Q	P_error
0	1.00000
1	0.79433
2	0.63096
3	0.50119
4	0.39811
5	0.31623
6	0.25119
7	0.19953
8	0.15849
9	0.12589
10	0.10000
11	0.07943
12	0.06310
13	0.05012
14	0.03981
15	0.03162
16	0.02512
17	0.01995
18	0.01585
19	0.01259
20	0.01000
21	0.00794
22	0.00631
23	0.00501
24	0.00398
25	0.00316
26	0.00251
27	0.00200
28	0.00158
29	0.00126
30	0.00100
31	0.00079
32	0.00063
33	0.00050
34	0.00040
35	0.00032
36	0.00025
37	0.00020
38	0.00016
39	0.00013
40	0.00010
41	0.00008
42	0.00006